"Date","Price","Open","High","Low","Vol.","Change %"
"11/03/2020","1.1711","1.1640","1.1740","1.1633","","0.61%"
"11/02/2020","1.1640","1.1658","1.1658","1.1622","","-0.06%"
"10/30/2020","1.1647","1.1674","1.1705","1.1639","","-0.23%"
"10/29/2020","1.1674","1.1746","1.1760","1.1650","","-0.60%"
"10/28/2020","1.1744","1.1796","1.1798","1.1717","","-0.43%"
"10/27/2020","1.1795","1.1810","1.1839","1.1793","","-0.11%"
"10/26/2020","1.1808","1.1858","1.1861","1.1803","","-0.43%"
"10/23/2020","1.1859","1.1819","1.1866","1.1787","","0.36%"
"10/22/2020","1.1816","1.1862","1.1868","1.1811","","-0.38%"
"10/21/2020","1.1861","1.1822","1.1882","1.1821","","0.34%"
"10/20/2020","1.1821","1.1769","1.1841","1.1760","","0.47%"
"10/19/2020","1.1766","1.1722","1.1795","1.1703","","0.41%"
"10/16/2020","1.1718","1.1708","1.1746","1.1694","","0.10%"
"10/15/2020","1.1706","1.1747","1.1760","1.1688","","-0.34%"
"10/14/2020","1.1746","1.1746","1.1772","1.1719","","0.02%"
"10/13/2020","1.1744","1.1813","1.1817","1.1731","","-0.58%"
"10/12/2020","1.1813","1.1819","1.1827","1.1786","","-0.09%"
"10/09/2020","1.1824","1.1759","1.1832","1.1753","","0.56%"
"10/08/2020","1.1758","1.1762","1.1782","1.1732","","-0.02%"
"10/07/2020","1.1760","1.1735","1.1783","1.1724","","0.22%"
"10/06/2020","1.1734","1.1782","1.1809","1.1731","","-0.40%"
"10/05/2020","1.1781","1.1716","1.1798","1.1707","","0.58%"
"10/02/2020","1.1713","1.1748","1.1751","1.1695","","-0.29%"
"10/01/2020","1.1747","1.1719","1.1770","1.1717","","0.25%"
"09/30/2020","1.1718","1.1743","1.1756","1.1684","","-0.20%"
"09/29/2020","1.1742","1.1666","1.1746","1.1660","","0.67%"
"09/28/2020","1.1664","1.1638","1.1679","1.1615","","0.29%"
"09/25/2020","1.1630","1.1671","1.1686","1.1612","","-0.36%"
"09/24/2020","1.1672","1.1660","1.1688","1.1626","","0.11%"
"09/23/2020","1.1659","1.1708","1.1719","1.1651","","-0.40%"
"09/22/2020","1.1706","1.1770","1.1774","1.1691","","-0.54%"
"09/21/2020","1.1769","1.1848","1.1873","1.1731","","-0.57%"
"09/18/2020","1.1837","1.1848","1.1871","1.1826","","-0.08%"
"09/17/2020","1.1847","1.1816","1.1854","1.1737","","0.28%"
"09/16/2020","1.1814","1.1850","1.1883","1.1787","","-0.26%"
"09/15/2020","1.1845","1.1865","1.1901","1.1839","","-0.19%"
"09/14/2020","1.1868","1.1840","1.1889","1.1830","","0.19%"
"09/11/2020","1.1845","1.1814","1.1875","1.1812","","0.27%"
"09/10/2020","1.1813","1.1801","1.1918","1.1800","","0.09%"
"09/09/2020","1.1802","1.1777","1.1834","1.1753","","0.20%"
"09/08/2020","1.1779","1.1817","1.1829","1.1765","","-0.32%"
"09/07/2020","1.1817","1.1833","1.1849","1.1811","","-0.18%"
"09/04/2020","1.1838","1.1850","1.1866","1.1781","","-0.09%"
"09/03/2020","1.1849","1.1852","1.1866","1.1789","","-0.03%"
"09/02/2020","1.1853","1.1911","1.1931","1.1822","","-0.48%"
"09/01/2020","1.1910","1.1936","1.2012","1.1901","","-0.22%"
"08/31/2020","1.1936","1.1899","1.1967","1.1883","","0.28%"
"08/28/2020","1.1903","1.1822","1.1920","1.1810","","0.69%"
"08/27/2020","1.1821","1.1831","1.1902","1.1762","","-0.07%"
"08/26/2020","1.1829","1.1834","1.1841","1.1772","","-0.03%"
"08/25/2020","1.1833","1.1793","1.1845","1.1783","","0.39%"
"08/24/2020","1.1787","1.1787","1.1851","1.1783","","-0.07%"
"08/21/2020","1.1795","1.1860","1.1883","1.1754","","-0.54%"
"08/20/2020","1.1859","1.1839","1.1869","1.1802","","0.19%"
"08/19/2020","1.1836","1.1931","1.1954","1.1830","","-0.78%"
"08/18/2020","1.1929","1.1870","1.1967","1.1865","","0.51%"
"08/17/2020","1.1869","1.1840","1.1882","1.1829","","0.24%"
"08/14/2020","1.1841","1.1815","1.1852","1.1782","","0.25%"
"08/13/2020","1.1812","1.1786","1.1865","1.1781","","0.25%"
"08/12/2020","1.1782","1.1740","1.1816","1.1710","","0.37%"
"08/11/2020","1.1739","1.1738","1.1808","1.1722","","0.03%"
"08/10/2020","1.1736","1.1788","1.1803","1.1736","","-0.42%"
"08/07/2020","1.1786","1.1877","1.1884","1.1755","","-0.75%"
"08/06/2020","1.1875","1.1863","1.1917","1.1818","","0.12%"
"08/05/2020","1.1861","1.1802","1.1906","1.1793","","0.52%"
"08/04/2020","1.1800","1.1765","1.1807","1.1720","","0.33%"
"08/03/2020","1.1761","1.1783","1.1797","1.1696","","-0.11%"
"07/31/2020","1.1774","1.1846","1.1910","1.1760","","-0.61%"
"07/30/2020","1.1846","1.1788","1.1849","1.1731","","0.47%"
"07/29/2020","1.1790","1.1718","1.1807","1.1714","","0.65%"
"07/28/2020","1.1714","1.1753","1.1774","1.1698","","-0.31%"
"07/27/2020","1.1751","1.1646","1.1782","1.1637","","0.83%"
"07/24/2020","1.1654","1.1597","1.1659","1.1580","","0.52%"
"07/23/2020","1.1594","1.1575","1.1628","1.1539","","0.22%"
"07/22/2020","1.1568","1.1528","1.1602","1.1507","","0.36%"
"07/21/2020","1.1526","1.1447","1.1540","1.1422","","0.72%"
"07/20/2020","1.1444","1.1410","1.1468","1.1401","","0.16%"
"07/17/2020","1.1426","1.1384","1.1444","1.1377","","0.38%"
"07/16/2020","1.1383","1.1411","1.1443","1.1370","","-0.24%"
"07/15/2020","1.1410","1.1400","1.1452","1.1391","","0.12%"
"07/14/2020","1.1396","1.1343","1.1409","1.1324","","0.49%"
"07/13/2020","1.1340","1.1300","1.1375","1.1297","","0.37%"
"07/10/2020","1.1298","1.1285","1.1326","1.1255","","0.15%"
"07/09/2020","1.1281","1.1329","1.1372","1.1279","","-0.42%"
"07/08/2020","1.1329","1.1273","1.1352","1.1262","","0.52%"
"07/07/2020","1.1270","1.1308","1.1334","1.1258","","-0.34%"
"07/06/2020","1.1308","1.1242","1.1346","1.1240","","0.53%"
"07/03/2020","1.1248","1.1239","1.1254","1.1219","","0.09%"
"07/02/2020","1.1238","1.1252","1.1303","1.1222","","-0.11%"
"07/01/2020","1.1250","1.1233","1.1276","1.1185","","0.17%"
"06/30/2020","1.1231","1.1242","1.1263","1.1191","","-0.08%"
"06/29/2020","1.1240","1.1227","1.1289","1.1216","","0.21%"
"06/26/2020","1.1217","1.1218","1.1241","1.1194","","0.00%"
"06/25/2020","1.1217","1.1251","1.1261","1.1190","","-0.29%"
"06/24/2020","1.1250","1.1308","1.1327","1.1248","","-0.50%"
"06/23/2020","1.1306","1.1259","1.1350","1.1233","","0.43%"
"06/22/2020","1.1258","1.1185","1.1271","1.1168","","0.74%"
"06/19/2020","1.1175","1.1205","1.1255","1.1168","","-0.24%"
"06/18/2020","1.1202","1.1244","1.1264","1.1185","","-0.36%"
"06/17/2020","1.1243","1.1264","1.1295","1.1207","","-0.18%"
"06/16/2020","1.1263","1.1325","1.1353","1.1228","","-0.52%"
"06/15/2020","1.1322","1.1245","1.1334","1.1226","","0.60%"
"06/12/2020","1.1254","1.1299","1.1341","1.1212","","-0.38%"
"06/11/2020","1.1297","1.1373","1.1404","1.1287","","-0.63%"
"06/10/2020","1.1369","1.1340","1.1423","1.1322","","0.26%"
"06/09/2020","1.1340","1.1297","1.1365","1.1241","","0.43%"
"06/08/2020","1.1292","1.1289","1.1321","1.1267","","0.07%"
"06/05/2020","1.1284","1.1337","1.1385","1.1278","","-0.46%"
"06/04/2020","1.1336","1.1234","1.1363","1.1194","","0.93%"
"06/03/2020","1.1232","1.1172","1.1257","1.1166","","0.56%"
"06/02/2020","1.1169","1.1137","1.1197","1.1114","","0.31%"
"06/01/2020","1.1134","1.1097","1.1155","1.1095","","0.32%"
"05/29/2020","1.1098","1.1078","1.1146","1.1070","","0.20%"
"05/28/2020","1.1076","1.1005","1.1094","1.0991","","0.66%"
"05/27/2020","1.1003","1.0983","1.1032","1.0934","","0.21%"
"05/26/2020","1.0980","1.0899","1.0997","1.0891","","0.74%"
"05/25/2020","1.0899","1.0903","1.0915","1.0870","","-0.01%"
"05/22/2020","1.0900","1.0949","1.0961","1.0885","","-0.45%"
"05/21/2020","1.0949","1.0979","1.1010","1.0936","","-0.26%"
"05/20/2020","1.0977","1.0928","1.1000","1.0918","","0.51%"
"05/19/2020","1.0921","1.0913","1.0977","1.0901","","0.08%"
"05/18/2020","1.0912","1.0816","1.0927","1.0799","","0.90%"
"05/15/2020","1.0815","1.0805","1.0851","1.0789","","0.10%"
"05/14/2020","1.0804","1.0819","1.0826","1.0775","","-0.11%"
"05/13/2020","1.0816","1.0848","1.0897","1.0811","","-0.28%"
"05/12/2020","1.0846","1.0807","1.0885","1.0784","","0.37%"
"05/11/2020","1.0806","1.0838","1.0851","1.0800","","-0.31%"
"05/08/2020","1.0840","1.0833","1.0876","1.0814","","0.07%"
"05/07/2020","1.0832","1.0795","1.0835","1.0766","","0.35%"
"05/06/2020","1.0794","1.0836","1.0848","1.0782","","-0.41%"
"05/05/2020","1.0838","1.0907","1.0927","1.0826","","-0.62%"
"05/04/2020","1.0906","1.0980","1.0980","1.0895","","-0.70%"
"05/01/2020","1.0983","1.0956","1.1019","1.0934","","0.26%"
"04/30/2020","1.0955","1.0872","1.0973","1.0833","","0.75%"
"04/29/2020","1.0873","1.0819","1.0886","1.0818","","0.51%"
"04/28/2020","1.0818","1.0829","1.0890","1.0810","","-0.09%"
"04/27/2020","1.0828","1.0809","1.0862","1.0808","","0.07%"
"04/24/2020","1.0820","1.0778","1.0831","1.0726","","0.41%"
"04/23/2020","1.0776","1.0824","1.0848","1.0755","","-0.43%"
"04/22/2020","1.0822","1.0857","1.0886","1.0802","","-0.31%"
"04/21/2020","1.0856","1.0862","1.0882","1.0816","","-0.06%"
"04/20/2020","1.0862","1.0875","1.0898","1.0841","","-0.13%"
"04/17/2020","1.0876","1.0835","1.0893","1.0812","","0.38%"
"04/16/2020","1.0835","1.0911","1.0913","1.0817","","-0.66%"
"04/15/2020","1.0907","1.0980","1.0991","1.0856","","-0.66%"
"04/14/2020","1.0979","1.0914","1.0988","1.0904","","0.60%"
"04/13/2020","1.0913","1.0941","1.0969","1.0892","","-0.20%"
"04/10/2020","1.0935","1.0930","1.0953","1.0919","","0.07%"
"04/09/2020","1.0927","1.0857","1.0953","1.0841","","0.65%"
"04/08/2020","1.0856","1.0891","1.0904","1.0829","","-0.30%"
"04/07/2020","1.0889","1.0793","1.0926","1.0783","","0.91%"
"04/06/2020","1.0791","1.0813","1.0835","1.0768","","-0.16%"
"04/03/2020","1.0808","1.0858","1.0865","1.0773","","-0.44%"
"04/02/2020","1.0856","1.0964","1.0970","1.0820","","-0.97%"
"04/01/2020","1.0962","1.1031","1.1040","1.0903","","-0.61%"
"03/31/2020","1.1029","1.1049","1.1056","1.0926","","-0.15%"
"03/30/2020","1.1046","1.1136","1.1145","1.1010","","-0.84%"
"03/27/2020","1.1140","1.1030","1.1148","1.0953","","1.02%"
"03/26/2020","1.1028","1.0881","1.1059","1.0869","","1.36%"
"03/25/2020","1.0880","1.0789","1.0895","1.0761","","0.86%"
"03/24/2020","1.0787","1.0726","1.0889","1.0722","","0.62%"
"03/23/2020","1.0721","1.0696","1.0828","1.0637","","0.25%"
"03/20/2020","1.0694","1.0691","1.0832","1.0637","","0.04%"
"03/19/2020","1.0690","1.0915","1.0982","1.0654","","-2.04%"
"03/18/2020","1.0913","1.0997","1.1046","1.0802","","-0.75%"
"03/17/2020","1.0996","1.1183","1.1190","1.0955","","-1.65%"
"03/16/2020","1.1181","1.1085","1.1237","1.1046","","0.68%"
"03/13/2020","1.1105","1.1185","1.1222","1.1054","","-0.70%"
"03/12/2020","1.1183","1.1269","1.1334","1.1055","","-0.75%"
"03/11/2020","1.1267","1.1280","1.1367","1.1257","","-0.11%"
"03/10/2020","1.1279","1.1446","1.1459","1.1274","","-1.47%"
"03/09/2020","1.1447","1.1292","1.1494","1.1284","","1.44%"
"03/06/2020","1.1285","1.1238","1.1356","1.1212","","0.41%"
"03/05/2020","1.1239","1.1136","1.1245","1.1119","","0.94%"
"03/04/2020","1.1134","1.1172","1.1187","1.1094","","-0.33%"
"03/03/2020","1.1171","1.1133","1.1214","1.1095","","0.35%"
"03/02/2020","1.1132","1.1003","1.1186","1.1003","","0.97%"
"02/28/2020","1.1025","1.1001","1.1054","1.0950","","0.25%"
"02/27/2020","1.0998","1.0881","1.1006","1.0878","","1.09%"
"02/26/2020","1.0879","1.0881","1.0910","1.0855","","0.00%"
